PARCELCODE,PROPIETARIO,NUMTELEF,PrecioMtrCdo
153959,None,None,59.220738844184346
154041,None,None,18.03973054715425
154042,None,None,9.11394328156651
154043,None,None,86.58534058534059
153509,None,None,34.79400678477196
153510,None,None,54.738397916985754
153511,None,None,78.65306772908366
153512,None,None,15.799289188178077
153513,None,None,27.783823172212777
153514,None,None,64.37757133377572
153515,None,None,77.06374022850271
153516,None,None,66.26417814802947
153517,None,None,43.160251924422674
153518,None,None,53.32288037166086
153519,None,None,57.57916543356023
153521,None,None,54.60405827263268
153522,None,None,74.9360433604336
153527,None,None,15.324846922333226
153528,None,None,27.94564546016059
153529,None,None,17.889793840671928
153530,None,None,44.98636563553731
153531,None,None,40.37498324172141
153533,None,None,86.01122224932911
153534,None,None,75.93974792499232
153535,None,None,27.63711806865334
153536,None,None,21.28116749779994
153539,None,None,61.65981198589894
153540,None,None,83.77677315652
153542,None,None,33.74871048803068
153543,None,None,26.44309808416571
153544,None,None,43.177951032690466
153623,None,None,77.37897897897898
154080,None,None,40.923931149361465
154081,None,None,87.37444444444445
154084,None,None,72.99728997289972
154085,None,None,25.78941684665227
154086,None,None,77.77054226852948
154087,None,None,68.01203247318064
154089,None,None,28.0505553973227
154091,None,None,33.03082532316871
154092,None,None,56.5936421173763
154093,None,None,56.50153846153846
154095,None,None,46.75333675564682
154096,None,None,7.450443058746308
154097,None,None,51.14558188049471
154098,None,None,50.3123872519543
154099,None,None,23.199258691206545
154103,None,None,43.45986666666667
154104,None,None,22.958452722063036
154105,None,None,48.15499805523143
154106,None,None,63.94671968190855
154107,None,None,76.8705547652916
154109,None,None,59.31311816762103
154110,None,None,75.5591610605461
154111,None,None,49.892760180995474
154112,None,None,61.19463087248322
154113,None,None,18.273895727733528
154115,None,None,59.41449847478916
154117,None,None,42.40418679549114
154191,None,None,22.932299628739898
151968,None,None,77.94795539033457
152082,None,None,54.06867406233492
152086,None,None,11.298472988579494
152087,None,None,42.71749563699826
152088,None,None,38.64303877940242
152089,None,None,80.510944808232
152090,None,None,46.564912280701755
152091,None,None,85.70437405731523
152092,None,None,56.24431818181818
152093,None,None,42.80326923076923
152095,None,None,37.26357889304606
152096,None,None,80.91739852836459
152097,None,None,7.43636080386353
152098,None,None,24.02510460251046
152101,None,None,64.1165096678235
152102,None,None,30.72489505973523
152103,None,None,43.60299898092881
152104,None,None,42.23978113936273
152106,None,None,15.656616194865043
152107,None,None,77.19026548672566
152108,None,None,71.52721032848504
152109,None,None,19.65711727842435
152110,None,None,24.329405162738496
152112,None,None,27.8931560807484
152113,None,None,56.98971507991661
152114,None,None,28.735194845044493
152115,None,None,33.70217166494312
155209,None,None,43.31117873158232
155210,None,None,89.96961529037
155211,None,None,14.634989524094582
155212,None,None,64.32835443037975
155213,None,None,12.938183712450078
155214,None,None,51.09985792571545
155217,None,None,53.74076364198485
155218,None,None,17.525385934819898
152778,None,None,83.72739119103466
152779,None,None,58.91927657697398
152780,None,None,41.59915296462382
152781,None,None,29.4535274356103
152782,None,None,60.800442151805456
152785,None,None,12.967948717948717
152788,None,None,52.83012334992426
152789,None,None,12.676663306451612
152791,None,None,57.52729119065753
152792,None,None,39.34402774766963
152794,None,None,67.1683251813122
152795,None,None,9.54925165332405
152796,None,None,62.813559322033896
152797,None,None,44.669666230366495
152799,None,None,33.20219830547286
152800,None,None,42.52014165559982
152802,None,None,14.258534554537885
152803,None,None,65.16298408172963
152804,None,None,64.5574441296821
152805,None,None,23.781812440795704
154635,None,None,27.300389863547757
154636,None,None,50.52854870072476
154639,None,None,8.52956899432008
154642,None,None,12.991414993101333
154644,None,None,82.53140293637847
154646,None,None,77.7838143746463
154763,None,None,53.710420424587205
154764,None,None,22.94489003880983
154767,None,None,65.30854870775347
154768,None,None,64.30073606729758
154769,None,None,36.3981393129771
154770,None,None,30.214142427281846
154772,None,None,59.77705707931801
154774,None,None,69.84480050267044
154775,None,None,7.285871271585557
154777,None,None,56.1587656529517
154778,None,None,44.13296398891967
154780,None,None,59.66772655007949
154781,None,None,76.91609756097562
154783,None,None,62.38481048330281
154784,None,None,84.41831115190455
154787,None,None,46.72107969151671
154789,None,None,67.60365965233302
152839,None,None,87.2775214238629
152840,None,None,28.649150986691144
152841,None,None,37.462667517549455
152842,None,None,35.19646689780419
152843,None,None,83.69549630293524
152844,None,None,37.24382716049383
152845,None,None,45.78321033210332
152847,None,None,25.55825958702065
152848,None,None,47.44893173527879
152849,None,None,9.852461342034331
152850,None,None,49.33027648508075
152851,None,None,14.209827024316871
152853,None,None,51.83067619571193
154341,None,None,25.32618213660245
154343,None,None,50.07612702013042
154344,None,None,53.06666666666667
154345,None,None,50.15276114437791
154346,None,None,46.908568614576495
154347,None,None,78.31842204605512
154348,None,None,37.44560327198364
154349,None,None,42.328576525151625
154351,None,None,60.57701626860506
154353,None,None,32.08807056846822
154354,None,None,15.012743772929136
154355,None,None,10.471264367816092
154356,None,None,43.60093896713615
154357,None,None,22.635135135135137
154358,None,None,43.173019057171516
154359,None,None,30.750147928994082
154361,None,None,83.52740937223696
154362,None,None,8.21387804145389
154822,None,None,60.21806945261919
154823,None,None,54.330827067669176
154824,None,None,33.998928762720944
154825,None,None,59.160218479745105
154826,None,None,22.867267859659012
154827,None,None,23.5198454513523
154828,None,None,59.1375104427736
154829,None,None,64.45239799570508
154832,None,None,53.27401247401247
154833,None,None,55.87437059415912
154834,None,None,36.82368454100214
154837,None,None,27.905722791928547
154954,None,None,58.630102469343186
154956,None,None,12.550795053003533
154959,None,None,76.79062424095216
154960,None,None,32.71326879271071
154962,None,None,49.27669039145908
154963,None,None,11.061512884455528
154964,None,None,21.481009972416718
154966,None,None,61.46528588098016
154968,None,None,41.052166415175684
154969,None,None,66.47021598569266
154972,None,None,34.27332673920211
154973,None,None,85.33831149039926
152985,None,None,58.381443298969074
152986,None,None,28.184800437397485
152988,None,None,23.80385973763875
152989,None,None,43.04124155769507
152990,None,None,46.13783587509078
152993,None,None,24.284907902554963
152995,None,None,61.03362493165664
152996,None,None,23.451846488052137
152997,None,None,26.166084526720223
152998,None,None,27.4502977553825
152999,None,None,55.41939393939394
153000,None,None,54.90391061452514
153001,None,None,75.80772005772006
153002,None,None,49.35578002244669
153003,None,None,80.03729903536977
153004,None,None,34.4099359475082
153005,None,None,50.82301782867082
153010,None,None,73.3352292925702
153012,None,None,24.409910616277248
153013,None,None,71.59671330224295
153014,None,None,67.95656844689994
153017,None,None,50.4235635213495
154398,None,None,27.050219138056978
154399,None,None,55.08446005267779
154400,None,None,48.51540690018436
154403,None,None,77.28165938864629
154405,None,None,40.4333458505445
154406,None,None,25.73975622406639
154407,None,None,36.294881787477266
154408,None,None,51.74503311258278
154409,None,None,81.73949777047642
154410,None,None,33.66067586381471
154411,None,None,7.466452742123687
154412,None,None,34.080334987593055
154413,None,None,27.04794394246727
154416,None,None,21.031159653067782
154534,None,None,55.044095766265386
154535,None,None,38.2757075169676
154536,None,None,70.95288233745723
154537,None,None,67.14114406093016
154538,None,None,44.359210739123405
154540,None,None,47.08328402366864
154542,None,None,20.23457007209425
154543,None,None,22.75209050664043
154544,None,None,12.779909973939825
154546,None,None,22.197979797979798
154548,None,None,19.13842917251052
154550,None,None,56.72523797272961
153135,None,None,30.07641016399351
153137,None,None,19.236459175424415
153139,None,None,22.766076696165193
153140,None,None,34.69062078272604
153141,None,None,67.29933988953253
153142,None,None,35.227774172615185
153143,None,None,45.66224636523406
153146,None,None,59.506974990574335
153148,None,None,77.18050420168068
153149,None,None,89.8286937901499
153150,None,None,80.83516123751842
153151,None,None,35.89260682794483
153152,None,None,39.13958401039974
153153,None,None,56.57764464764307
153155,None,None,74.18339187155043
153157,None,None,24.214675658317276
153158,None,None,71.97466605251036
153159,None,None,19.975941422594143
153160,None,None,48.05471847739889
153161,None,None,18.53890239666551
153162,None,None,7.1508628053989405
153164,None,None,54.46344976593446
153165,None,None,31.84900864260295
153166,None,None,32.76316853024384
153167,None,None,32.29149922720247
153169,None,None,57.64992863630466
155006,None,None,88.74714932126697
155007,None,None,58.59063981042654
155009,None,None,78.080740117746
155012,None,None,58.5002674273489
155013,None,None,50.97231833910035
155014,None,None,50.38288586165851
155019,None,None,17.47894221351616
155020,None,None,61.7801487862177
155021,None,None,51.737434014229976
155022,None,None,28.145933620471244
155024,None,None,25.234615384615385
155025,None,None,39.804330552244735
155026,None,None,41.571490782406734
155027,None,None,47.146949602122014
155142,None,None,71.3531738557167
155143,None,None,14.419627526086382
155144,None,None,34.59491193737769
155145,None,None,41.03436673876472
155146,None,None,40.441106548519556
155148,None,None,44.80882924931933
155150,None,None,5.313812858052196
155152,None,None,23.617306206541333
155154,None,None,63.55243337195829
155155,None,None,57.71979385378889
155156,None,None,50.33922931143399
155157,None,None,70.40263805052537
146523,None,None,42.58789090389833
146524,None,None,63.46052294283517
146525,None,None,56.83038126688682
146526,None,None,22.79603789836348
146529,None,None,78.42685714285714
146530,None,None,82.86250296841605
146532,None,None,83.54429824561403
146533,None,None,7.586754098360656
146535,None,None,45.499002526931775
146536,None,None,9.686863410812222
146537,None,None,35.14158990105766
146539,None,None,33.677995642701525
146544,None,None,39.837899892851674
146545,None,None,22.319158263919334
146547,None,None,74.67541058394161
146629,None,None,21.276343759489826
146630,None,None,34.51554536187564
146631,None,None,52.5114950166113
146634,None,None,66.12351980400163
146635,None,None,73.65058626465661
146979,None,None,20.145463634091477
146981,None,None,27.783466219051615
146984,None,None,79.37100163436844
146987,None,None,15.324847464759099
146988,None,None,43.04395106479384
146989,None,None,45.12308205470313
146990,None,None,64.30104449849765
146991,None,None,19.549724366041897
146992,None,None,20.837190993544322
146993,None,None,51.50595429674927
146994,None,None,19.730092204526404
146995,None,None,48.32025366627031
146997,None,None,31.21497120921305
146998,None,None,61.8945299705208
146999,None,None,50.072649572649574
147001,None,None,75.0266887104393
147005,None,None,31.806797528171575
147007,None,None,49.2112676056338
147008,None,None,48.670628459785085
147089,None,None,49.42277877161598
147090,None,None,51.15497849818062
147091,None,None,55.31515510768623
147092,None,None,76.08624147613317
147094,None,None,36.38793631353337
146555,None,None,25.212745659225337
146558,None,None,34.49513568868407
146559,None,None,20.367101303911735
146560,None,None,69.68054162487462
146561,None,None,69.42323455233291
146562,None,None,25.873753244978822
146563,None,None,85.79607609988109
146564,None,None,54.502024291497975
146565,None,None,70.84828521604341
146567,None,None,39.97371220179304
146568,None,None,42.34708295350957
146569,None,None,84.54903047091413
146570,None,None,54.02982902873772
146571,None,None,26.21729365524986
146572,None,None,31.08683151236343
146573,None,None,26.170901057282627
146575,None,None,63.72022864401397
146577,None,None,66.04802052785924
146578,None,None,78.44880091358965
146579,None,None,81.3594684385382
146580,None,None,50.49698694342149
146583,None,None,75.29501267962806
146585,None,None,46.16206983805668
146586,None,None,63.21332670313277
146587,None,None,53.688166012338755
146665,None,None,50.11038223792103
146666,None,None,71.54358186010761
147010,None,None,55.497652582159624
147011,None,None,52.98101827213057
147012,None,None,57.938414802540734
147014,None,None,42.108940852819806
147015,None,None,22.766868158797582
147017,None,None,17.961908476339055
147018,None,None,56.9358630382011
147019,None,None,8.225594983611229
147020,None,None,81.86136923952209
147022,None,None,59.08783783783784
147023,None,None,34.692385274836106
147024,None,None,67.85718553928892
147026,None,None,40.102787947057166
147027,None,None,68.24750138811771
147028,None,None,73.28614951956878
147030,None,None,50.79904610492846
147031,None,None,17.984749739311784
147033,None,None,5.908823961239172
147034,None,None,72.18401431553832
147035,None,None,66.6751247920133
147036,None,None,18.011587485515644
147037,None,None,55.36964477933262
147038,None,None,35.57670682730924
147039,None,None,47.652550529355146
147040,None,None,59.391860935183935
147045,None,None,44.68499025341131
147046,None,None,89.54864755752926
146470,None,None,6.783958602846054
146471,None,None,20.417352457089113
146472,None,None,65.74370026525199
146474,None,None,76.10122962539319
146475,None,None,74.22673031026252
146477,None,None,41.796277964759454
146478,None,None,35.78337950138504
146479,None,None,45.23282247765006
146480,None,None,43.90521535306182
146481,None,None,38.00531479967294
146482,None,None,7.334766408713098
146483,None,None,22.991724137931033
146486,None,None,58.96661897949451
146488,None,None,50.393033461327484
146491,None,None,61.86708450399827
146492,None,None,60.955007625826134
146494,None,None,50.30355731225296
146495,None,None,48.86123423116263
146496,None,None,48.171848501978516
146497,None,None,78.70262643802909
146498,None,None,73.06740054074932
146499,None,None,24.15811757042827
146500,None,None,13.113045444268597
146501,None,None,23.309736091298145
146502,None,None,30.918367346938776
146504,None,None,32.298475609756096
146506,None,None,26.391104906262466
146969,None,None,43.549491908167106
146970,None,None,14.062916666666666
147047,None,None,11.983158197783215
147048,None,None,74.34482758620689
147049,None,None,49.508307372793354
147051,None,None,15.774876121601714
147052,None,None,49.72952755905512
147053,None,None,22.8058017727639
147054,None,None,38.42128153087852
147055,None,None,75.3955296404276
147060,None,None,57.690330477356184
147061,None,None,86.69496695475343
147063,None,None,69.66502301117686
147064,None,None,22.587329366468325
147065,None,None,23.03369803063457
147066,None,None,61.47965326270166
147067,None,None,37.44906367041199
147068,None,None,15.84417932031815
147069,None,None,38.821308724832214
147070,None,None,70.81027179668196
147072,None,None,36.4530437442643
147073,None,None,19.93709638842382
147074,None,None,36.13222496428108
147076,None,None,16.794303797468356
147078,None,None,66.50281454434808
147079,None,None,27.092484008528785
147080,None,None,7.259190387641253
147081,None,None,10.168888888888889
147082,None,None,5.797019734192509
154298,None,None,40.59840262133934
154300,None,None,31.153365718251216
154302,None,None,63.93463221798673
154418,None,None,9.583383383383383
154419,None,None,20.955722423614706
154420,None,None,55.834555367550294
154423,None,None,31.03893924135616
154424,None,None,60.08985382631126
154425,None,None,33.05980528511822
154426,None,None,81.82290767903365
154427,None,None,33.53456591639871
154428,None,None,42.8497418879056
154429,None,None,56.315528634361236
154430,None,None,33.33922893481717
154434,None,None,79.40737124725409
154435,None,None,38.3443342776204
154436,None,None,29.35246324477689
154437,None,None,84.0427536231884
154439,None,None,35.41967213114754
154441,None,None,79.86514851485148
154442,None,None,39.233266932270915
154444,None,None,87.26679666725758
154445,None,None,42.237564196625094
154446,None,None,53.20968769917145
154447,None,None,48.8678689093116
154448,None,None,41.64963144963145
154449,None,None,5.815630505914926
147422,None,None,26.65643924101736
147425,None,None,34.977165586328816
147427,None,None,53.75431246919665
147428,None,None,85.14733611050208
147432,None,None,25.362865792129163
147433,None,None,39.5786079608628
147434,None,None,48.82097882083572
147435,None,None,65.9210413080895
147553,None,None,59.17460778617083
147554,None,None,67.91963470319635
147556,None,None,13.050332005312084
147557,None,None,62.22174940898345
147558,None,None,85.20039826212889
147562,None,None,55.34717607973422
147563,None,None,48.459360554699536
147565,None,None,14.357619501566118
147566,None,None,25.78985838282321
147567,None,None,53.5483056198695
147568,None,None,21.70093982325712
147569,None,None,72.87087155963303
147571,None,None,53.577178585384914
147573,None,None,22.08603591530421
147574,None,None,41.350109409190374
147575,None,None,43.90673234811166
147576,None,None,42.584271168274384
148035,None,None,78.06738987508218
148036,None,None,79.17254901960784
148039,None,None,69.09141850784502
148040,None,None,44.91227423516403
148041,None,None,46.66543967280164
148044,None,None,34.51690691095244
148045,None,None,24.933509700176366
148046,None,None,72.65891229173216
148047,None,None,74.10364963503649
148048,None,None,36.32093460453874
148049,None,None,60.367056245434625
145739,None,None,29.06461932181702
145740,None,None,47.55528368252026
145744,None,None,24.06621392190153
145746,None,None,26.62988966900702
145747,None,None,34.724321705426355
145748,None,None,35.331029810298105
145749,None,None,77.15391459074733
145751,None,None,27.367981790591806
145752,None,None,74.07839459864967
145753,None,None,50.86580976863753
145754,None,None,38.29036867676479
145755,None,None,22.84017758046615
145756,None,None,63.110397946084724
145757,None,None,73.31703296703297
145758,None,None,67.84855701877277
145759,None,None,51.23069852941177
145760,None,None,69.4540276647681
145761,None,None,34.11272121056681
145762,None,None,22.668128838200275
147615,None,None,62.11949594438007
147616,None,None,45.736812778603266
147617,None,None,37.893796842608836
147618,None,None,28.527055150884497
147620,None,None,61.0
147621,None,None,69.20480504135486
147622,None,None,73.890602752729
147623,None,None,65.08196721311475
147624,None,None,21.790712170796322
147626,None,None,43.55771767810026
147627,None,None,40.193033381712624
147628,None,None,34.67407407407408
147629,None,None,58.42481884057971
147630,None,None,66.42033827521404
147743,None,None,79.83727295347101
147744,None,None,42.85480811323508
147745,None,None,66.35613715421567
147747,None,None,63.812489128544094
147748,None,None,22.972533062054932
147749,None,None,10.24188868372461
147751,None,None,81.35366605052373
147753,None,None,51.130238015420716
147754,None,None,25.977083637425192
147755,None,None,64.33140543666859
147756,None,None,11.824522292993631
147757,None,None,79.7571138211382
147758,None,None,53.473634651600754
147759,None,None,38.04012506513809
147762,None,None,30.82344332091538
147764,None,None,42.11970534069982
147765,None,None,60.91819322459222
145798,None,None,26.182938786944952
145799,None,None,86.95489296636086
145800,None,None,33.96657154504688
145801,None,None,34.46306631648063
145802,None,None,30.49066519153644
145803,None,None,50.92957427536232
145804,None,None,33.04863925883034
145805,None,None,58.06038086391082
145806,None,None,66.10624827965869
145807,None,None,89.38703527168732
145809,None,None,83.63509889373114
145811,None,None,27.66327462491846
145812,None,None,47.89978847170809
145813,None,None,44.29333952193084
145814,None,None,45.02094240837696
147320,None,None,57.9083529719822
147321,None,None,21.223318158826505
147322,None,None,70.65767422848968
147323,None,None,24.73113658070678
147324,None,None,36.41451717433571
147325,None,None,40.10139751552795
147326,None,None,51.23253709735794
147329,None,None,61.98620689655172
147330,None,None,70.22887271647112
147331,None,None,15.779870043760775
147332,None,None,59.96422222222222
147334,None,None,62.915858617453864
147335,None,None,62.373372395833336
147338,None,None,35.35456420835482
147339,None,None,67.13930709232723
147340,None,None,10.655933523760062
147801,None,None,37.957380131620184
147802,None,None,84.33598066298343
147803,None,None,78.93262119967132
147806,None,None,30.373387549074593
147807,None,None,35.451780712284915
147808,None,None,56.06581740976645
147809,None,None,51.42421245938692
147810,None,None,31.334022483525004
147811,None,None,8.809320336493524
147812,None,None,77.54824935952178
147816,None,None,34.964535097390666
147817,None,None,49.436732088718685
147818,None,None,46.13032475748629
147819,None,None,64.15975975975977
147934,None,None,24.295506990633907
147937,None,None,41.47301808066759
147939,None,None,60.40657439446367
147942,None,None,81.65849342770476
147943,None,None,88.05510161324115
147944,None,None,77.34114909611598
147946,None,None,45.43742331288344
147947,None,None,47.64974245768948
147950,None,None,79.59267241379311
147952,None,None,72.44966847498493
145909,None,None,88.46258124419684
145910,None,None,72.3881118881119
145911,None,None,24.885751379422267
145912,None,None,41.313793624414565
145913,None,None,82.98505352454049
145914,None,None,61.53682667643825
145915,None,None,55.65777153558052
145916,None,None,16.811482084690553
145917,None,None,42.57742735648476
145918,None,None,13.369138276553107
145919,None,None,54.26167869350551
145920,None,None,45.7956116621581
145922,None,None,16.77454954954955
145923,None,None,42.471748087110065
145924,None,None,43.8873032808749
145925,None,None,54.19979560551865
145926,None,None,61.44729835552075
145927,None,None,21.04569212611701
145928,None,None,18.678262436914203
145929,None,None,40.072
145930,None,None,68.98682812831953
145933,None,None,43.246300780199086
145935,None,None,52.690492713393475
145936,None,None,17.739884393063583
145937,None,None,39.78915350763655
145938,None,None,65.20979284369115
145940,None,None,37.10092997811816
145941,None,None,54.708363813703976
145942,None,None,74.0552063405302
145945,None,None,39.32905344879068
146061,None,None,73.60792761740629
146066,None,None,66.3152400835073
146068,None,None,71.27840651878678
146069,None,None,68.63948617704551
146070,None,None,32.66233031674208
146071,None,None,79.40960981427841
146072,None,None,26.704453441295545
146074,None,None,29.107506361323153
146076,None,None,77.71079862032369
146077,None,None,49.28697099381836
146080,None,None,51.59518693596906
146081,None,None,9.416476407914764
146082,None,None,15.501319894408446
146084,None,None,69.40172520024646
146085,None,None,44.19606028556319
146086,None,None,14.796028368794326
146088,None,None,79.20843130668459
146091,None,None,29.34298181818182
146092,None,None,21.21557894736842
146095,None,None,33.38525051604429
146098,None,None,16.175811870100784
146216,None,None,43.16570708888089
146218,None,None,60.84121250196325
146221,None,None,37.51840594393786
146222,None,None,28.17111619628782
146223,None,None,47.48476074367571
146226,None,None,38.28267045454545
146227,None,None,32.8199539524175
146229,None,None,42.24086930274675
146231,None,None,14.424993545055512
146232,None,None,42.04614949037373
146234,None,None,55.66277561608301
146235,None,None,29.710778885197488
146236,None,None,13.051919359293013
146237,None,None,11.294570865436302
146277,None,None,10.47866563227308
146279,None,None,44.047694753577105
146280,None,None,63.28655400440852
146281,None,None,44.23615366485977
146282,None,None,7.765285379202502
146284,None,None,24.289425706472198
146285,None,None,46.38962648256329
146286,None,None,11.945160405812997
146287,None,None,57.741746625467556
146288,None,None,25.597680097680097
146638,None,None,48.03298490127759
146639,None,None,46.087582163794636
146640,None,None,76.78808432630615
146641,None,None,32.53264040846098
146644,None,None,18.953549848942597
146645,None,None,27.65557786062518
146646,None,None,62.979716423788894
146647,None,None,61.674442398199304
146649,None,None,30.601688037656224
146652,None,None,29.07241834378093
146659,None,None,20.82791327913279
146661,None,None,63.76209177346011
146662,None,None,86.08971291866028
146663,None,None,47.72434607645875
146664,None,None,22.99900924702774
146742,None,None,54.57465968586387
146743,None,None,16.320545412526
146744,None,None,23.99180205693844
146746,None,None,53.84862385321101
146747,None,None,13.3598634095088
146749,None,None,26.770545285070686
147095,None,None,70.62075471698114
147096,None,None,76.55947136563877
147098,None,None,48.92430086788814
147099,None,None,52.644664634146345
147100,None,None,84.6973880597015
147102,None,None,21.72340425531915
147103,None,None,20.725574712643677
147104,None,None,57.17977528089887
147105,None,None,51.640123185217774
147106,None,None,22.49721865639709
147107,None,None,46.1662110442865
147108,None,None,18.921772552566132
147110,None,None,32.54036612669564
147111,None,None,64.08651176384626
147112,None,None,20.497856951513526
147113,None,None,21.463230800570383
147114,None,None,80.4683711703769
147115,None,None,87.92659743002993
147119,None,None,50.2410394265233
147120,None,None,13.843598262202914
147121,None,None,31.792395226200387
147122,None,None,28.376547928451306
147123,None,None,70.88598223099704
146315,None,None,23.445609945609945
146316,None,None,72.00515717092338
146317,None,None,56.75599163583722
146318,None,None,43.37477980035232
146319,None,None,28.672727272727272
146320,None,None,27.571177062374247
146668,None,None,62.88683044703987
146670,None,None,31.626660108214462
146672,None,None,50.17906469590502
146674,None,None,40.64470633693972
146675,None,None,35.39401631912965
146677,None,None,67.24585436193223
146678,None,None,56.50186181216384
146679,None,None,36.62584739650945
146680,None,None,83.28352891869237
146681,None,None,67.18060941828254
146682,None,None,45.3460964694182
146683,None,None,67.55002253267237
146685,None,None,45.83186195826645
146686,None,None,86.26822429906542
146688,None,None,74.59190031152647
146689,None,None,22.11898680289485
146691,None,None,67.3526599845798
146692,None,None,68.78386902973865
146695,None,None,66.29389204545454
146696,None,None,51.82599037393558
146697,None,None,78.77641277641278
146700,None,None,53.6
146701,None,None,10.179036458333334
146702,None,None,39.755781161872534
146780,None,None,52.9188876013905
146782,None,None,33.83177570093458
147126,None,None,34.86854034451496
147127,None,None,11.469354838709677
147129,None,None,60.587834469004484
147131,None,None,20.0859501695415
147132,None,None,51.21974683544304
147136,None,None,53.28707356695289
147138,None,None,87.02120859965136
147139,None,None,40.24300071787509
147141,None,None,46.34469096671949
147142,None,None,28.45557513214196
147143,None,None,9.60790110185434
147149,None,None,89.45316549426138
147150,None,None,33.093213058419245
147152,None,None,27.418978689183756
147153,None,None,41.972685185185185
147154,None,None,44.00846842487297
147155,None,None,22.857356459330145
147156,None,None,83.48320550119016
147157,None,None,41.036827568065235
147158,None,None,52.88905588195109
147159,None,None,25.92524221000262
147160,None,None,50.16273658082532
147161,None,None,59.88811188811189
147162,None,None,17.574059561128525
146507,None,None,61.224689289205415
146508,None,None,19.459188700936114
146509,None,None,38.90583929462652
146588,None,None,37.31496531219029
146589,None,None,49.929300118623964
146591,None,None,41.461984536082475
146592,None,None,65.03709567971048
146593,None,None,17.698605992629385
146594,None,None,10.319531102287767
146595,None,None,50.22904861318222
146596,None,None,53.75194822348435
146597,None,None,55.85303408146301
146598,None,None,19.681738826815643
146600,None,None,10.169705469845722
146601,None,None,34.13929948586118
146602,None,None,25.061007268951194
146603,None,None,77.85860793544049
146604,None,None,55.37357954545455
146605,None,None,42.34469223907226
146607,None,None,43.641866566716644
146608,None,None,57.09296077377754
146609,None,None,59.201527365294865
146611,None,None,57.446089597570236
146612,None,None,72.9068106920542
146613,None,None,74.53349489354336
146615,None,None,9.961362746377757
146616,None,None,27.653796653796654
146617,None,None,21.6353472371533
146618,None,None,21.177583936800527
146619,None,None,50.19923892362055
146621,None,None,72.00755387691625
146622,None,None,52.3510781671159
146623,None,None,66.7533984706882
146624,None,None,87.45791600773151
147083,None,None,50.63020448386302
147085,None,None,70.66895306859206
147086,None,None,87.27405032067094
147168,None,None,25.841402774142896
147170,None,None,54.26653277865442
147171,None,None,65.68952864803839
147176,None,None,22.58348512446873
147177,None,None,49.733855753881876
147178,None,None,18.750753336203186
147180,None,None,43.85727737422653
147183,None,None,30.54989568845619
147185,None,None,65.11195345557122
147187,None,None,70.15440491711678
147189,None,None,32.06017631276351
147190,None,None,42.92140729181444
147191,None,None,69.4427355532328
147192,None,None,18.647524445134255
147193,None,None,73.91286785920369
147194,None,None,48.211305709810624
147195,None,None,74.49610604805302
147196,None,None,49.412406271301975
147197,None,None,40.90863390725148
147198,None,None,57.606486210418794
147199,None,None,73.83221695801339
154450,None,None,37.10808888888889
154455,None,None,32.65521568627451
154571,None,None,11.30287130155954
154572,None,None,24.916633266533065
154576,None,None,78.33101276313609
154577,None,None,60.553317720530835
154578,None,None,13.40921270894475
154579,None,None,36.64865442118753
154580,None,None,19.48889583984986
154581,None,None,65.50978901349553
154584,None,None,54.56821589205397
154585,None,None,77.76264775413712
154586,None,None,65.51910431846454
154587,None,None,21.50772772114436
154588,None,None,53.02353320438427
154590,None,None,82.14991554054055
154592,None,None,16.225035360678923
154593,None,None,25.96214833759591
154594,None,None,12.173327839582475
154595,None,None,19.37773894340637
154596,None,None,87.33899951432734
148008,None,None,16.193162393162392
148010,None,None,50.731335871544445
145700,None,None,20.03896907216495
145701,None,None,17.109142771355653
145702,None,None,64.7568275346053
145703,None,None,61.85979936383656
145704,None,None,36.95461293743372
145707,None,None,41.44176255964075
145709,None,None,75.51917613636364
145710,None,None,48.45754872811364
145711,None,None,9.816
145712,None,None,30.616648106904233
145713,None,None,44.77258883248731
145717,None,None,74.12851944072017
145718,None,None,49.85403243723617
145720,None,None,11.674679802955666
145722,None,None,12.69361881955205
145724,None,None,30.69563918757467
145725,None,None,46.26738544474394
145726,None,None,84.39339278475882
147579,None,None,16.195943029779887
147580,None,None,35.57553956834533
147581,None,None,39.40690112806901
147582,None,None,69.51548672566372
147583,None,None,63.25
147584,None,None,47.981434751261716
147585,None,None,27.99048462049126
147587,None,None,52.5633064516129
147589,None,None,24.11703267273701
147591,None,None,65.13337106206376
147704,None,None,72.14081524616199
147705,None,None,31.456630525437866
147706,None,None,36.91584941474217
147707,None,None,51.38387018648583
147708,None,None,67.86427976686095
147709,None,None,79.69068450849203
147711,None,None,33.84711922418711
147713,None,None,59.2269705603039
147714,None,None,53.68535564853556
147716,None,None,51.53857245854362
147717,None,None,18.205002233139794
147718,None,None,49.652969742248786
147719,None,None,27.529135967849967
147720,None,None,12.28036683511136
147722,None,None,70.25387072990907
147723,None,None,78.79023746701847
147725,None,None,27.699769053117784
147726,None,None,24.36597290124319
147727,None,None,25.785431119920712
145764,None,None,30.73387381036306
145765,None,None,33.75864406779661
145768,None,None,61.81892928923808
145772,None,None,53.23803798990142
145773,None,None,18.590025359256128
145774,None,None,63.59921473874962
145776,None,None,36.587977369165486
147282,None,None,72.68432244345641
147283,None,None,39.17118668388578
147284,None,None,89.47180667433832
147286,None,None,29.50199203187251
147287,None,None,89.08196107784431
147289,None,None,49.284358459572914
147290,None,None,10.231869426215717
